,categoria,title,aceptación
1675,tren_superior,Pep Cardigan one ,1.0
2635,tren_superior,Susanne Cardigan gold ,1.0
639,tren_inferior,Onlblush Jeans mid ,0.7488188976377953
1290,tren_inferior,Amatista Short cerise,0.7272727272727273
2573,tren_superior,Nimbim Shirt lez ,0.7176470588235294
271,tren_inferior,Jrzeronova Jeans noos ,0.7142857142857143
1925,tren_superior,Vmcallie Jacket bomber ,0.7142857142857143
2588,tren_superior,Maggie Tshirt flamingo ,0.7111111111111111
1880,tren_superior,Jade Top cerise,0.6693548387096774
2683,tren_superior,Onlsedona Coat marie ,0.6666666666666666
